image_name,fold,bare_ground,haze,artisinal_mine,selective_logging,agriculture,cultivation,clear,partly_cloudy,blooming,slash_burn,water,blow_down,road,primary,cloudy,habitation,conventional_mine
train_7509,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7510,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7512,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_7513,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_7514,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7515,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7516,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7517,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0
train_7518,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7519,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7520,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
train_7521,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7523,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_7524,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7525,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7526,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7527,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_7528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7529,4,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
train_7530,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_7531,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7532,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7533,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7534,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_7535,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_7538,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7539,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
train_7540,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
train_7541,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7542,4,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
train_7543,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
train_7544,2,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
train_7545,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_7546,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
train_7547,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
train_7548,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7549,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7550,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_7551,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7552,3,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
train_7553,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_7554,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_7555,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_7557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7558,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7559,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7560,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
train_7561,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
train_7562,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7563,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_7564,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7565,3,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0
train_7566,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7567,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7568,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_7569,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7570,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7572,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7573,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7574,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7575,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_7576,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7577,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_7578,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7579,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7580,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_7581,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7582,3,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0
train_7583,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7584,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_7585,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_7586,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_7587,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_7588,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_7589,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7590,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
train_7591,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7592,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7593,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
train_7594,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7595,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7596,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7597,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_7598,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_7599,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7600,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7601,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_7603,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
train_7604,3,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
train_7605,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
train_7606,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7607,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7608,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7609,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_7610,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7611,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7612,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7613,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7614,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7615,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7616,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7617,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7618,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7619,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7620,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_7621,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7622,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
train_7623,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
train_7624,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7625,2,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0
train_7626,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_7627,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7628,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_7629,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_7630,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
train_7631,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7632,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_7633,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7634,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7636,3,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7637,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_7638,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7639,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7640,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7641,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7642,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
train_7643,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7644,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
train_7645,4,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_7646,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7647,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7648,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7649,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
train_7650,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_7651,4,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_7652,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
train_7653,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
train_7654,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7655,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_7657,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_7658,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
train_7659,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
train_7660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7661,2,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_7662,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7664,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7665,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7666,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7667,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
train_7668,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7672,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
train_7673,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_7674,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7675,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_7676,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7677,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7678,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7679,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7680,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7681,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_7682,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7683,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_7684,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7685,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_7686,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7687,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7688,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7689,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7690,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7692,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7693,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0
train_7694,3,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0
train_7695,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7696,3,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_7697,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7698,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7699,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7700,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7701,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_7702,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
train_7703,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
train_7704,3,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0
train_7705,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7706,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_7707,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_7708,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_7709,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0
train_7710,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7711,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7712,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
train_7713,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7714,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7715,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
train_7716,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7717,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7718,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_7719,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7720,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7721,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7722,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_7723,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7724,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_7725,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_7726,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
train_7727,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_7728,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7729,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7730,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
train_7731,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
train_7732,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7733,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7734,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7735,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
train_7736,2,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0
train_7737,3,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_7738,4,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
train_7739,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7740,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7741,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7742,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_7744,2,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0
train_7745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7746,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7747,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_7748,4,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
train_7749,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7750,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_7751,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7752,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7753,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_7754,4,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_7755,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7756,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_7757,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7758,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_7760,2,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
train_7761,4,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
train_7762,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
train_7763,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_7764,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7766,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
train_7767,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7768,4,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_7769,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_7770,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7771,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7772,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7774,3,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7775,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7776,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7777,4,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0
train_7778,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7779,3,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0
train_7780,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7781,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7782,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7783,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_7784,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7785,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7786,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7787,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7788,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7789,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
train_7790,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
train_7791,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_7792,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7793,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_7794,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7795,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7796,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_7797,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7798,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7799,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7800,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_7802,4,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
train_7803,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7804,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
train_7805,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_7806,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_7807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7808,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0
train_7809,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7810,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_7811,4,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
train_7812,3,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_7813,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7815,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7816,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7817,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7818,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
train_7819,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_7821,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_7822,3,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_7823,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7824,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_7825,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7827,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
train_7828,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_7829,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7830,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7831,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
train_7832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7833,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7834,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7835,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7836,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7837,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
train_7838,3,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0
train_7839,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7840,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_7841,2,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0
train_7842,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7843,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_7844,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7845,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
train_7846,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_7847,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
